Cluster_A,,,Cluster_B,,
MZ22523747,187512-190005,+,MZ22513314,166357-175747,+
MZ22523747,187512-190005,+,MZ22513314,1260253-1261584,-
MZ22523747,187512-190005,+,MZ22513314,222474-223730,+
MZ22523747,187512-190005,+,MZ22513314,4845959-4847193,+
MZ22523747,187512-190005,+,MZ22513314,21223810-21225052,+
MZ22523747,187512-190005,+,MZ22513314,158742-159950,-
MZ22523747,187512-190005,+,MZ22513314,110603-111854,-
MZ22526808,2755096-2755800,+,MZ22526813,5548654-5549206,-
MZ22526808,2755096-2755800,+,MZ22526813,3520861-3521372,-
MZ22526808,2755096-2755800,+,MZ22526813,305-3336,+
MZ22526808,2755096-2755800,+,MZ22526813,21148-21676,+
MZ22526808,2755096-2755800,+,MZ22526813,4920096-4920588,+
MZ22526808,2755096-2755800,+,MZ22526813,50830-54371,-
MZ22526808,2755096-2755800,+,MZ22526813,236824-237326,+
MZ22526808,2755096-2755800,+,MZ22526813,51943625-51944155,-
MZ22526808,2755096-2755800,+,MZ22526813,30557230-30557718,+
MZ22526808,2755096-2755800,+,MZ22526813,278034-278523,+
MZ22526808,4075-4653,+,MZ22526813,5548654-5549206,-
MZ22526808,4075-4653,+,MZ22526813,3520861-3521372,-
MZ22526808,4075-4653,+,MZ22526813,305-3336,+
MZ22526808,4075-4653,+,MZ22526813,21148-21676,+
MZ22526808,4075-4653,+,MZ22526813,4920096-4920588,+
MZ22526808,4075-4653,+,MZ22526813,50830-54371,-
MZ22526808,4075-4653,+,MZ22526813,236824-237326,+
MZ22526808,4075-4653,+,MZ22526813,51943625-51944155,-
MZ22526808,4075-4653,+,MZ22526813,30557230-30557718,+
MZ22526808,4075-4653,+,MZ22526813,278034-278523,+
MZ22526808,1753303-1753890,+,MZ22526813,5548654-5549206,-
MZ22526808,1753303-1753890,+,MZ22526813,3520861-3521372,-
MZ22526808,1753303-1753890,+,MZ22526813,305-3336,+
MZ22526808,1753303-1753890,+,MZ22526813,21148-21676,+
MZ22526808,1753303-1753890,+,MZ22526813,4920096-4920588,+
MZ22526808,1753303-1753890,+,MZ22526813,50830-54371,-
MZ22526808,1753303-1753890,+,MZ22526813,236824-237326,+
MZ22526808,1753303-1753890,+,MZ22526813,51943625-51944155,-
MZ22526808,1753303-1753890,+,MZ22526813,30557230-30557718,+
MZ22526808,1753303-1753890,+,MZ22526813,278034-278523,+
MZ22526808,2755096-2755800,+,MZ22526813,29006-29481,+
MZ22526808,2755096-2755800,+,MZ22526813,4920096-4920588,+
MZ22526808,2755096-2755800,+,MZ22526813,50830-54371,-
MZ22526808,2755096-2755800,+,MZ22526813,236824-237326,+
MZ22526808,2755096-2755800,+,MZ22526813,322609-325917,-
MZ22526808,2755096-2755800,+,MZ22526813,51943625-51944155,-
MZ22526808,2755096-2755800,+,MZ22526813,30557230-30557718,+
MZ22526808,2755096-2755800,+,MZ22526813,278034-278523,+
MZ22526808,1753303-1753890,+,MZ22526813,29006-29481,+
MZ22526808,1753303-1753890,+,MZ22526813,4920096-4920588,+
MZ22526808,1753303-1753890,+,MZ22526813,50830-54371,-
MZ22526808,1753303-1753890,+,MZ22526813,236824-237326,+
MZ22526808,1753303-1753890,+,MZ22526813,322609-325917,-
MZ22526808,1753303-1753890,+,MZ22526813,51943625-51944155,-
MZ22526808,1753303-1753890,+,MZ22526813,30557230-30557718,+
MZ22526808,1753303-1753890,+,MZ22526813,278034-278523,+
MZ22520218,173106-177560,-,MZ22501769,712679-726247,-
MZ22520218,173106-177560,-,MZ22501769,1654250-1672449,-
MZ22520218,173106-177560,-,MZ22501769,819431-829111,-
MZ22520218,173106-177560,-,MZ22501769,10901-24368,+
MZ22520218,173106-177560,-,MZ22501769,87420-120096,-
MZ22520218,173106-177560,-,MZ22501769,1957736-1994968,-
MZ22520218,173106-177560,-,MZ22501769,94527-106370,-
MZ22520218,173106-177560,-,MZ22501769,414714-429372,+
MZ22520218,173106-177560,-,MZ22501769,51455817-51469790,-
MZ22520218,173106-177560,-,MZ22501769,695362-729082,+
MZ22520218,173106-177560,-,MZ22501769,144120-159033,+
MZ22520218,173106-177560,-,MZ22501769,102520-117253,-
MZ22520218,173106-177560,-,MZ22501769,1654250-1672449,-
MZ22520218,173106-177560,-,MZ22501769,819431-829111,-
MZ22520218,173106-177560,-,MZ22501769,29507-59335,-
MZ22515311,895673-897437,-,MZ22506271,9600682-9604162,+
MZ22515311,895673-897437,-,MZ22506271,1310066-1311430,+
MZ22515311,895673-897437,-,MZ22506271,1337650-1341856,+
MZ22515311,895673-897437,-,MZ22506271,397329-400997,-
MZ22515311,895673-897437,-,MZ22506271,34758-38677,+
MZ22515311,895673-897437,-,MZ22506271,676703-680315,+
MZ22515311,895673-897437,-,MZ22506271,6807972-6813218,-
MZ22515311,895673-897437,-,MZ22506271,805076-813651,-
MZ22515311,895673-897437,-,MZ22506271,8743968-8748663,+
MZ22515311,895673-897437,-,MZ22506271,598925-605076,+
MZ22515311,895673-897437,-,MZ22506271,316955-323509,+
MZ22519119,1460586-1464644,-,MZ22518135,4413352-4414816,-
MZ22519119,1460586-1464644,-,MZ22518135,19967809-19969499,+
MZ22519119,1460586-1464644,-,MZ22518135,2958-4011,+
MZ22519119,1460586-1464644,-,MZ22518135,85777-87725,-
MZ22519119,1460586-1464644,-,MZ22518135,289624-290787,+
MZ22519119,1460586-1464644,-,MZ22518135,1683715-1685502,+
MZ22519119,1460586-1464644,-,MZ22518135,121378-123780,-
MZ22519119,1460586-1464644,-,MZ22518135,3138988-3140001,+
MZ22519119,1460586-1464644,-,MZ22518135,95404-97501,+
MZ22519119,1460586-1464644,-,MZ22518135,162640-166802,+
MZ22519119,1460586-1464644,-,MZ22518135,1717218-1718670,-
MZ22519119,1460586-1464644,-,MZ22518135,3230708-3231922,-
MZ22519119,59303-60721,-,MZ22518135,4413352-4414816,-
MZ22519119,59303-60721,-,MZ22518135,19967809-19969499,+
MZ22519119,59303-60721,-,MZ22518135,2958-4011,+
MZ22519119,59303-60721,-,MZ22518135,85777-87725,-
MZ22519119,59303-60721,-,MZ22518135,289624-290787,+
MZ22519119,59303-60721,-,MZ22518135,1683715-1685502,+
MZ22519119,59303-60721,-,MZ22518135,121378-123780,-
MZ22519119,59303-60721,-,MZ22518135,3138988-3140001,+
MZ22519119,59303-60721,-,MZ22518135,95404-97501,+
MZ22519119,59303-60721,-,MZ22518135,162640-166802,+
MZ22519119,59303-60721,-,MZ22518135,1717218-1718670,-
MZ22519119,59303-60721,-,MZ22518135,3230708-3231922,-
MZ22519119,1460586-1464644,-,MZ22518135,4413352-4414816,-
MZ22519119,1460586-1464644,-,MZ22518135,19967809-19969499,+
MZ22519119,1460586-1464644,-,MZ22518135,85777-87725,-
MZ22519119,1460586-1464644,-,MZ22518135,289624-290787,+
MZ22519119,1460586-1464644,-,MZ22518135,1683715-1685502,+
MZ22519119,1460586-1464644,-,MZ22518135,121378-123780,-
MZ22519119,1460586-1464644,-,MZ22518135,3138988-3140001,+
MZ22519119,1460586-1464644,-,MZ22518135,95404-97501,+
MZ22519119,1460586-1464644,-,MZ22518135,162640-166802,+
MZ22519119,1460586-1464644,-,MZ22518135,1717218-1718670,-
MZ22519119,1460586-1464644,-,MZ22518135,3230708-3231922,-
MZ22519119,59303-60721,-,MZ22518135,4413352-4414816,-
MZ22519119,59303-60721,-,MZ22518135,19967809-19969499,+
MZ22519119,59303-60721,-,MZ22518135,85777-87725,-
MZ22519119,59303-60721,-,MZ22518135,289624-290787,+
MZ22519119,59303-60721,-,MZ22518135,1683715-1685502,+
MZ22519119,59303-60721,-,MZ22518135,121378-123780,-
MZ22519119,59303-60721,-,MZ22518135,3138988-3140001,+
MZ22519119,59303-60721,-,MZ22518135,95404-97501,+
MZ22519119,59303-60721,-,MZ22518135,162640-166802,+
MZ22519119,59303-60721,-,MZ22518135,1717218-1718670,-
MZ22519119,59303-60721,-,MZ22518135,3230708-3231922,-
MZ22521610,535059-536090,+,MZ22508066,1428128-1433350,-
MZ22521610,535059-536090,+,MZ22508066,1966178-1976262,-
MZ22521610,535059-536090,+,MZ22508066,12613-13393,+
MZ22521610,535059-536090,+,MZ22508066,22053-34694,+
MZ22521610,535059-536090,+,MZ22508066,11629-12761,-
MZ22521610,535059-536090,+,MZ22508066,39305-44754,+
MZ22521610,535059-536090,+,MZ22508066,3944953-3945956,-
MZ22521610,535059-536090,+,MZ22508066,60157-61159,+
MZ22521610,535059-536090,+,MZ22508066,1116385-1121981,-
MZ22521610,535059-536090,+,MZ22508066,81198-93781,+
MZ22521610,535059-536090,+,MZ22508066,286547-293193,+
MZ22521610,1918154-1919180,+,MZ22508066,1428128-1433350,-
MZ22521610,1918154-1919180,+,MZ22508066,1966178-1976262,-
MZ22521610,1918154-1919180,+,MZ22508066,12613-13393,+
MZ22521610,1918154-1919180,+,MZ22508066,22053-34694,+
MZ22521610,1918154-1919180,+,MZ22508066,11629-12761,-
MZ22521610,1918154-1919180,+,MZ22508066,39305-44754,+
MZ22521610,1918154-1919180,+,MZ22508066,3944953-3945956,-
MZ22521610,1918154-1919180,+,MZ22508066,60157-61159,+
MZ22521610,1918154-1919180,+,MZ22508066,1116385-1121981,-
MZ22521610,1918154-1919180,+,MZ22508066,81198-93781,+
MZ22521610,1918154-1919180,+,MZ22508066,286547-293193,+
MZ22521610,110611-111614,+,MZ22508066,1428128-1433350,-
MZ22521610,110611-111614,+,MZ22508066,1966178-1976262,-
MZ22521610,110611-111614,+,MZ22508066,12613-13393,+
MZ22521610,110611-111614,+,MZ22508066,22053-34694,+
MZ22521610,110611-111614,+,MZ22508066,11629-12761,-
MZ22521610,110611-111614,+,MZ22508066,39305-44754,+
MZ22521610,110611-111614,+,MZ22508066,3944953-3945956,-
MZ22521610,110611-111614,+,MZ22508066,60157-61159,+
MZ22521610,110611-111614,+,MZ22508066,1116385-1121981,-
MZ22521610,110611-111614,+,MZ22508066,81198-93781,+
MZ22521610,110611-111614,+,MZ22508066,286547-293193,+
MZ22521610,535059-536090,+,MZ22508066,1428128-1433350,-
MZ22521610,535059-536090,+,MZ22508066,1966178-1976262,-
MZ22521610,535059-536090,+,MZ22508066,22053-34694,+
MZ22521610,535059-536090,+,MZ22508066,11629-12761,-
MZ22521610,535059-536090,+,MZ22508066,39305-44754,+
MZ22521610,535059-536090,+,MZ22508066,3944953-3945956,-
MZ22521610,535059-536090,+,MZ22508066,1116385-1121981,-
MZ22521610,535059-536090,+,MZ22508066,81198-93781,+
MZ22521610,535059-536090,+,MZ22508066,286547-293193,+
MZ22521610,1918154-1919180,+,MZ22508066,1428128-1433350,-
MZ22521610,1918154-1919180,+,MZ22508066,1966178-1976262,-
MZ22521610,1918154-1919180,+,MZ22508066,22053-34694,+
MZ22521610,1918154-1919180,+,MZ22508066,11629-12761,-
MZ22521610,1918154-1919180,+,MZ22508066,39305-44754,+
MZ22521610,1918154-1919180,+,MZ22508066,3944953-3945956,-
MZ22521610,1918154-1919180,+,MZ22508066,1116385-1121981,-
MZ22521610,1918154-1919180,+,MZ22508066,81198-93781,+
MZ22521610,1918154-1919180,+,MZ22508066,286547-293193,+
MZ22521610,110611-111614,+,MZ22508066,1428128-1433350,-
MZ22521610,110611-111614,+,MZ22508066,1966178-1976262,-
MZ22521610,110611-111614,+,MZ22508066,22053-34694,+
MZ22521610,110611-111614,+,MZ22508066,11629-12761,-
MZ22521610,110611-111614,+,MZ22508066,39305-44754,+
MZ22521610,110611-111614,+,MZ22508066,3944953-3945956,-
MZ22521610,110611-111614,+,MZ22508066,1116385-1121981,-
MZ22521610,110611-111614,+,MZ22508066,81198-93781,+
MZ22521610,110611-111614,+,MZ22508066,286547-293193,+
MZ22516940,16448328-16451712,-,MZ22516071,2081873-2083158,-
MZ22516940,16448328-16451712,-,MZ22516071,14744-15929,-
MZ22516940,16448328-16451712,-,MZ22516071,152237-153425,-
MZ22516940,16448328-16451712,-,MZ22516071,31590412-31591699,+
MZ22516940,16448328-16451712,-,MZ22516071,823533-824816,+
MZ22516940,16448328-16451712,-,MZ22516071,187911-189198,-
MZ22516940,3868456-3869069,+,MZ22516071,2081873-2083158,-
MZ22516940,3868456-3869069,+,MZ22516071,14744-15929,-
MZ22516940,3868456-3869069,+,MZ22516071,152237-153425,-
MZ22516940,3868456-3869069,+,MZ22516071,31590412-31591699,+
MZ22516940,3868456-3869069,+,MZ22516071,823533-824816,+
MZ22516940,3868456-3869069,+,MZ22516071,187911-189198,-
MZ22516940,46748-47776,+,MZ22516071,2081873-2083158,-
MZ22516940,46748-47776,+,MZ22516071,14744-15929,-
MZ22516940,46748-47776,+,MZ22516071,152237-153425,-
MZ22516940,46748-47776,+,MZ22516071,31590412-31591699,+
MZ22516940,46748-47776,+,MZ22516071,823533-824816,+
MZ22516940,46748-47776,+,MZ22516071,187911-189198,-
MZ22501194,1530584-1546944,+,MZ22503731,7107177-7110034,-
MZ22501194,1530584-1546944,+,MZ22503731,1978312-1981147,+
MZ22501194,1530584-1546944,+,MZ22503731,2555933-2557672,-
MZ22501194,1530584-1546944,+,MZ22503731,5426-8247,+
MZ22501194,1530584-1546944,+,MZ22503731,19535-21999,+
MZ22501194,1530584-1546944,+,MZ22503731,39283-42119,+
MZ22501194,1530584-1546944,+,MZ22503731,128223-131063,+
MZ22501194,1530584-1546944,+,MZ22503731,391973-394803,+
MZ22501194,1530584-1546944,+,MZ22503731,39287141-39289933,+
MZ22501194,1530584-1546944,+,MZ22503731,8638-11373,-
MZ22501194,1530584-1546944,+,MZ22503731,3011-5744,+
MZ22501194,1530584-1546944,+,MZ22503731,570204-573039,-
MZ22501194,1530584-1546944,+,MZ22503731,41215-44064,+
MZ22501194,1530584-1546944,+,MZ22503731,102625-105446,-
MZ22501194,291401-293986,+,MZ22503731,7107177-7110034,-
MZ22501194,291401-293986,+,MZ22503731,1978312-1981147,+
MZ22501194,291401-293986,+,MZ22503731,2555933-2557672,-
MZ22501194,291401-293986,+,MZ22503731,5426-8247,+
MZ22501194,291401-293986,+,MZ22503731,19535-21999,+
MZ22501194,291401-293986,+,MZ22503731,39283-42119,+
MZ22501194,291401-293986,+,MZ22503731,128223-131063,+
MZ22501194,291401-293986,+,MZ22503731,391973-394803,+
MZ22501194,291401-293986,+,MZ22503731,39287141-39289933,+
MZ22501194,291401-293986,+,MZ22503731,8638-11373,-
MZ22501194,291401-293986,+,MZ22503731,3011-5744,+
MZ22501194,291401-293986,+,MZ22503731,570204-573039,-
MZ22501194,291401-293986,+,MZ22503731,41215-44064,+
MZ22501194,291401-293986,+,MZ22503731,102625-105446,-
MZ22501194,1627801-1654291,-,MZ22503731,7107177-7110034,-
MZ22501194,1627801-1654291,-,MZ22503731,1978312-1981147,+
MZ22501194,1627801-1654291,-,MZ22503731,2555933-2557672,-
MZ22501194,1627801-1654291,-,MZ22503731,5426-8247,+
MZ22501194,1627801-1654291,-,MZ22503731,19535-21999,+
MZ22501194,1627801-1654291,-,MZ22503731,39283-42119,+
MZ22501194,1627801-1654291,-,MZ22503731,128223-131063,+
MZ22501194,1627801-1654291,-,MZ22503731,391973-394803,+
MZ22501194,1627801-1654291,-,MZ22503731,39287141-39289933,+
MZ22501194,1627801-1654291,-,MZ22503731,8638-11373,-
MZ22501194,1627801-1654291,-,MZ22503731,3011-5744,+
MZ22501194,1627801-1654291,-,MZ22503731,570204-573039,-
MZ22501194,1627801-1654291,-,MZ22503731,41215-44064,+
MZ22501194,1627801-1654291,-,MZ22503731,102625-105446,-
MZ22501194,291401-293986,+,MZ22503731,19535-21999,+
MZ22506632,484010-488243,-,MZ22502318,6648332-6659240,+
MZ22506632,484010-488243,-,MZ22502318,885-3754,-
MZ22506632,39202960-39205176,-,MZ22502318,885-3754,-
MZ22506632,5365956-5368140,+,MZ22502318,885-3754,-
MZ22506632,39202960-39205176,-,MZ22502318,11621364-11626294,-
MZ22506632,39202960-39205176,-,MZ22502318,435066-440162,-
MZ22506632,39202960-39205176,-,MZ22502318,1195280-1198985,+
MZ22506632,39202960-39205176,-,MZ22502318,1709180-1714358,-
MZ22506632,39202960-39205176,-,MZ22502318,11821-21189,+
MZ22506632,39202960-39205176,-,MZ22502318,339923-350408,-
MZ22506632,39202960-39205176,-,MZ22502318,15611741-15619286,+
MZ22506632,39202960-39205176,-,MZ22502318,361084-366600,-
MZ22506632,5365956-5368140,+,MZ22502318,11621364-11626294,-
MZ22506632,5365956-5368140,+,MZ22502318,435066-440162,-
MZ22506632,5365956-5368140,+,MZ22502318,1195280-1198985,+
MZ22506632,5365956-5368140,+,MZ22502318,1709180-1714358,-
MZ22506632,5365956-5368140,+,MZ22502318,11821-21189,+
MZ22506632,5365956-5368140,+,MZ22502318,339923-350408,-
MZ22506632,5365956-5368140,+,MZ22502318,15611741-15619286,+
MZ22506632,5365956-5368140,+,MZ22502318,361084-366600,-
MZ22510658,25507743-25514788,+,MZ22509401,3186736-3188444,-
MZ22510658,25507743-25514788,+,MZ22509401,904521-906238,-
MZ22510658,25507743-25514788,+,MZ22509401,35566-39483,+
MZ22510658,25507743-25514788,+,MZ22509401,3422657-3424370,-
MZ22510658,25507743-25514788,+,MZ22509401,117523-119019,-
MZ22510658,25507743-25514788,+,MZ22509401,52917-54638,-
MZ22510658,25507743-25514788,+,MZ22509401,609205-610905,+
MZ22510658,25507743-25514788,+,MZ22509401,10468143-10469860,+
MZ22510658,25507743-25514788,+,MZ22509401,20772-22479,-
MZ22510658,25507743-25514788,+,MZ22509401,144527-146267,+
MZ22510658,25507743-25514788,+,MZ22509401,349940-351627,+
MZ22510658,25507743-25514788,+,MZ22509401,348314-350025,+
MZ22510658,25507743-25514788,+,MZ22509401,172469-174896,+
MZ22510658,25507743-25514788,+,MZ22509401,266691-268546,+
MZ22510658,2075-3754,-,MZ22509401,3186736-3188444,-
MZ22510658,2075-3754,-,MZ22509401,904521-906238,-
MZ22510658,2075-3754,-,MZ22509401,35566-39483,+
